"province_code","province_en","province_kh","district_code","district_en","district_kh","commune_code","commune_en","commune_kh","village_code","village_en","village_kh"
"06","Kampong Thom","កំពង់ធំ","0601","Baray","បារាយណ៍","060117","Tnaot Chum","ត្នោតជុំ","06011706","Preaek Kraol","ព្រែកក្រោល"
"06","Kampong Thom","កំពង់ធំ","0601","Baray","បារាយណ៍","060117","Tnaot Chum","ត្នោតជុំ","06011707","Banteay Chas","បន្ទាយចាស់"
"06","Kampong Thom","កំពង់ធំ","0601","Baray","បារាយណ៍","060117","Tnaot Chum","ត្នោតជុំ","06011708","Thmei","ថ្មី"
"06","Kampong Thom","កំពង់ធំ","0601","Baray","បារាយណ៍","060117","Tnaot Chum","ត្នោតជុំ","06011709","Kang Meas","កងមាស"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060201","Chey","ជ័យ","06020101","Mohar","មហរ៍"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060201","Chey","ជ័យ","06020102","Ta Theav","តាធាវ"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060201","Chey","ជ័យ","06020103","Lvea","ល្វា"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060201","Chey","ជ័យ","06020104","Trapeang Areaks","ត្រពាំងអារ័ក្ស"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060201","Chey","ជ័យ","06020105","Prey Tob","ព្រៃទប់"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060201","Chey","ជ័យ","06020106","Koun Tnaot","កូនត្នោត"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060202","Damrei Slab","ដំរីស្លាប់","06020201","Sangkum","សង្គម"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060202","Damrei Slab","ដំរីស្លាប់","06020202","Kab Thlok","កប់ថ្លុក"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060202","Damrei Slab","ដំរីស្លាប់","06020203","Mongkol Sla","មង្គលស្លា"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060202","Damrei Slab","ដំរីស្លាប់","06020204","Voa Yeav","វល្លិយាវ"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060202","Damrei Slab","ដំរីស្លាប់","06020205","Damrei Slab","ដំរីស្លាប់"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060203","Kampong Kou","កំពង់គោ","06020301","Kampong Kou Leu","កំពង់គោលើ"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060203","Kampong Kou","កំពង់គោ","06020302","Kampong Kou Kraom","កំពង់គោក្រោម"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060203","Kampong Kou","កំពង់គោ","06020303","Khsach Chi Ros","ខ្សាច់ជីរស់"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060203","Kampong Kou","កំពង់គោ","06020304","Bou Pueng","បូពឹង"
"06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","060203","Kampong Kou","កំពង់គោ","06020305","Kaoh Krob Bay","កោះគ្របបាយ"
